"EID","Title","DOI","Abstract","asreview_label_Valentin","asreview_label_Clara"
"2-s2.0-85194752345","Firm Innovation in Hazy Days: Chinese Evidence","10.1007/s10640-024-00878-7","This paper estimates the causal effect of air pollution on firm innovation based on a nationwide sample of Chinese manufacturing firms. Using thermal inversion as instrument variable (IV), we demonstrate that air pollution significantly hurts firm innovation performance: a 1% increase in air pollution (PM2.5) in the past year, from its mean value, amounts to a 1.5% decrease in the number of invention patents compared to the average between 1999 and 2013. We also provide the casual estimate using regression discontinuity design (RDD) by exploiting the exogenous variation in pollution level caused by China’s Huai River policy: the decrease in firms’ invention patents is approximately 2.2% in the regions north of the Huai River Line. The underlying mechanism analyses reveal that poor air quality has detrimental effects on labor productivity, firms’ human capital accumulation, and financing ability. These findings highlight the substantial costs associated with air pollution, which are greater than previously thought, as it hinders innovation, a crucial driver of long-term economic growth. © The Author(s) 2024.",1,0
"2-s2.0-85100355303","Air pollution and income distribution: evidence from Chinese provincial panel data","10.1007/s11356-020-11224-x","In recent years, air pollution has caused an increasing number of problems in China. Individual health and labour productivity, which are affected by air pollution may affect income distribution. Therefore, this article will analyse the effect of air pollution on income distribution. We investigated the evolution of air pollution in China over the past two decades. Fixed-effects and random-effects estimation approaches were used with data from 30 provinces in China from 1998 to 2017 to analyse the effect of air pollution on income distribution. Empirical results reveal that air pollution significantly worsens income distribution in China. Then we explored the mechanism by which air pollution affects income distribution, and found that increasing health expenditures and declining labour productivity mediate the effect of air pollution on income distribution. Considering the potential endogenous problems of air pollution affecting income distribution, the simultaneous equation model and the instrumental variable approach are employed to overcome endogenous bias. Traditional mean regression was empirically found to overestimate the impact of air pollution on income distribution. Finally, some policy implications are proposed to improve air quality and income distribution. © 2020, Springer-Verlag GmbH Germany, part of Springer Nature.",1,0
"2-s2.0-85133300979","Air pollution and the domestic value-added for Chinese exporters","10.1016/j.cjpre.2022.03.003","This paper evaluates the causal effect of air pollution on the share of domestic value-added in exports for Chinese exporters. Precipitation is employed as an instrument for air pollution to alleviate the endogeneity. Our baseline instrument variable estimation identifies a significant and negative effect of air pollution on the share of domestic value added in exports. Specifically, each 1 mg/m3 increase in yearly PM2.5 exposure is associated with 3.144 7 units decrease of the domestic value-added rate of firms’ exports.This result holds when wind speed,air flow index and thermal inversions are used as alternative instruments. Further, it is shown that air pollution is detrimental to the health of employees, and also has negative effect on firms’ productivity as well as firms'innovation capacity. All of these may have a negative effect on domestic production and therefore reduce the share of value added done domestically. Lastly, greater effect is found for the central region, the east of Hu Huanyong line, cities of low altitude and high pressure, and also for foreign-invested firms. This paper provides empirical evidence that air pollution may affect the organization of global production, i.e., the share of domestic value added in Chinese exports, and it certainly contributes to more comprehensive understanding of the effect of air pollution. © 2022 The Authors",1,0
"2-s2.0-105032424896","Does pollution affect exports? Evidence from China","10.1016/j.jce.2026.02.006","This paper examines the effects and mechanisms of air pollution on firm exports using Chinese firm–product data (2000–2007) and thermal inversion as an instrumental variable. We find that a 1% increase in PM2.5 reduces export values by 0.65%, with the 28% pollution increase over our sample period reducing overall exports by 18.30%. We identify two channels through which pollution affects exports: Pollution reduces labor productivity (0.83% decrease per 1% increase in PM2.5) and trigger environmental regulations (lowering exports by 20%–25% based on spatial regression discontinuity estimates). The effects are stronger for low-productivity firms and labor-intensive industries. Our results highlight significant economic costs of air pollution as it reduces international trade. © 2026 Association for Comparative Economic Studies.",1,0
"2-s2.0-105027979312","Air pollution as comparative disadvantage","10.1016/j.jpubeco.2025.105560","This paper is the first to examine the impact of air pollution on exporters’ comparative advantage in the global market and their ensuing strategic responses. Using comprehensive firm-product export data from China spanning 2000 to 2007 and exploiting exogenous variation in air pollution induced by thermal inversions for identification, we estimate a detrimental effect of increased air pollution on exports through its adverse impact on labor productivity. The effects are particularly pronounced for labor-intensive products, prompting firms to restructure their product scope away from labor-intensive varieties. Moreover, larger firms exhibit greater resilience to these adverse effects. The quantitative analysis demonstrates that improving air quality in China would significantly enhance its comparative advantage and aggregate welfare, while also benefiting the rest of the world. © 2026 Elsevier B.V.",1,0
"2-s2.0-105035169815","Ground-Level Ozone and Agricultural Productivity in China","10.1111/1467-8489.70106","Using a county-level dataset covering agricultural total factor productivity (TFP), crop yields, weather and ground-level air pollution from 2003 to 2015, this study investigates the effects of air pollution, specifically ozone (O3), on agricultural TFP. We find that O3 pollution is strongly associated with productivity losses, with each one-standard-deviation increase in O3 linked to a 33% reduction in TFP, far exceeding the negative impacts of other pollutants and temperature extremes. These adverse effects are primarily driven by declines in labour productivity, land productivity and crop yields and are further exacerbated by extreme temperatures. Between 2003 and 2015, agricultural TFP losses due to rising O3 pollution grew from 9.8% to 46.6%. As an adaptive response, farmers adjust production practices, particularly by increasing fertiliser use, to mitigate productivity losses. Our findings highlight the urgent need for integrated policies that address both air pollution and climate extremes to promote agricultural sustainability. © 2026 Australasian Agricultural and Resource Economics Society Inc.",1,0
"2-s2.0-84947447744","Firm productivity, pollution, and output: theory and empirical evidence from China","10.1007/s11356-015-5020-7","Using a theoretical model, this paper argues that as firm productivity increases, there is a decrease in firm-level pollution intensity. However, as productivity increases, firms tend to increase their aggregate output, which requires the use of additional resources that increase pollution. Hence, an increase in productivity results in two opposing effects where increased productivity may in fact increase pollution created by a firm. We describe the joint effect of these two mechanisms on pollution emissions as the “productivity dilemma” of pollution emission. Based on firm-level data from China, we also empirically test this productivity dilemma hypothesis. Our empirical results suggest that, in general, firm productivity has a positive and statistically significant impact on pollution emission in China. However, the impact of productivity on pollution becomes negative when we control for increases in firm output. The empirical evidence also confirms the positive influence of productivity on output, which suggests that the main determinant of pollution is the firm’s output. The empirical results provide evidence of the existence of, what we describe as, the productivity dilemma of pollution emission. © 2015, Springer-Verlag Berlin Heidelberg.",1,0
"2-s2.0-84994792004","The relationship between population and the environment and its impact on sustainable development in Egypt using a multi-equation model","10.1007/s10668-016-9882-8","The relationship between population and the environment is a significant issue due to its impact on chances for achieving sustainable development, especially in developing countries. Previous studies on this relationship have primarily focused on the impact of population growth on the environment, while the impact of the environment on population has received less attention, where most of these studies have used single-equation models (SEM) in their analysis. In order to capture the interrelationship between population growth and the environment, and both its direct and indirect effects on the potential for achieving sustainable development, SEM may not be appropriate. This paper takes a step forward in providing such empirical evidence, by developing a multi-equation model based on the recursive equation system in order to empirically examine the relationship between population growth and the environment in terms of air pollution represented by increased CO2 emissions, health level represented by the mortality and morbidity due to air pollution, and labour productivity represented by GDP per hour worked, and using a time series data set for Egypt during the period of 1950–2010. Quantitatively, the current study finds that (1) In Egypt, a 1% increase in population raises the CO2 emissions by 2.4%. (2) An increase in CO2 emissions by 1% is associated with an increase in deaths due to outdoor air pollution (respiratory and cardiovascular diseases) by 2.5%. (3) Poor health due to air pollution leads to a decrease in labour productivity by 1.58%. (4) The impact of population growth on chances for sustainable development depends on how much the rise in air pollution decreases labour productivity through raising the rate of morbidity. (5) Even when rapid population growth rate plays a minor role in creating a specific problem, such as its indirect negative impact on labour productivity and thus economic growth, population management policies may still constitute a viable measure for dealing with that problem, especially with respect to policy intervention cost. The study argues that population growth in Egypt negatively affects the state’s ability to achieve sustainable development via its negative impact on the environment. Environmental degradation in turn leads to adverse effects on population, particularly with regard to public health. These negative effects on health lead to lower labour productivity, and thus hinder the state’s ability to sustain development. © 2016, Springer Science+Business Media Dordrecht.",1,0
"2-s2.0-85216234791","Financial reporting during gloomy days: Air pollution and real earnings management","10.1016/j.jaccpubpol.2025.107283","We investigate whether long-term exposure to polluted air affects a firm's real earnings management (REM). Using a sample of U.S. listed firms and Visibility, a novel measure of air pollution, we find that firms whose managers and employees are exposed to polluted air are more likely to engage in short-term-oriented REM. However, these firms do not show significant differences in accrual-based earnings management (AEM). A one standard deviation decrease in Visibility is associated with a 24.3 percent increase in REM. Interestingly, this effect is disproportionately associated with the overproduction of inventory and cuts in discretionary expenses, rather than in the manipulation of sales prices or credit terms. The impact of polluted air on REM is more pronounced in firms with high analyst pressure, no credit rating, low institutional ownership, or poor corporate governance. The results suggest the existence of earnings-target-oriented managerial myopia among firms exposed to polluted air. Cognitive biases among managers and reduced employee productivity, both induced by air pollution, are potential channels through which polluted air triggers firms’ myopic earnings management behaviors. © 2025 Elsevier Inc.",1,0
"2-s2.0-85121813918","Trans-boundary air pollution spillovers: Physical transport and economic costs by distance","10.1016/j.jdeveco.2021.102808","The economic costs of trans-boundary pollution spillovers versus local effects is necessary to evaluate centralized versus decentralized environmental policies. Directly estimating these for air pollution is difficult because spillovers are high-frequency and vary with distance while economic outcomes are usually measured with low-frequency and local pollution is endogenous. We develop an approach to quantify local versus spillover effects as a flexible function of distance utilizing commonly-available pollution and weather data. To correct for the endogeneity of pollution, it uses a mixed two-stage least squares method that accommodates high-frequency (daily) pollution data and low-frequency (annual) outcome data and can improve efficiency. We estimate spillovers of particulate matter smaller than 10 μg (PM10) on manufacturing labor productivity in China. A one μg/m3 annual increase in PM10 locally reduces the average firm's annual output by CNY 45,809 (0.30%) while the same increase in a city 50 km away decreases it by CNY 16,248 (0.11%). This effect declines rapidly to CNY 2847 (0.02%) for an increase in a city 600 km away and then slowly to zero at 1000 km. The results suggest the need for supra-provincial environmental policies or Coasian prices quantified under the approach. © 2021",1,0
"2-s2.0-105034679139","Out with the breath, out with the firms: Air pollution and foreign-invested firms exit in China","10.1016/j.strueco.2026.03.012","AbstractWhile existing studies have focused on the economic determinants of foreign firm exit, few have considered the influence of environmental factors. This study addresses this gap by examining how air pollution affects the foreign-invested firm exit in China, employing a regression discontinuity design to identify causal effects. The results reveal three key findings. First, high levels of air pollution significantly increase the likelihood of foreign firm exit, with heterogeneity across cities differing in economic development, government environmental attention, and foreign firm incumbents. Second, three influencing mechanisms are identified, that is, reductions in labor productivity, labor stock, and financial support. Third, foreign firms exhibit the highest sensitivity to air pollution, followed by private firms, whereas state-owned firms show insignificant responses. This study contributes to the theoretical understanding of how air pollution affects foreign firm dynamics, and provides strategies to enhance environmental governance to improve air quality and sustain foreign investment. © 2026 Elsevier B.V. All rights are reserved, including those for text and data mining, AI training, and similar technologies.",1,0
"2-s2.0-79960092514","Environmental tax, morbidity and productivity profile; [Taxe environnementale, morbidité et profil de productivité]","10.3917/reco.623.0501","We revisit the influence of environmental policy on economic activity taking into account the impact of pollution on morbidity and its effect on the labor productivity age-profile. We find that the negative effect of environmental policy on the standard of living is modified by two opposite health effects. The first health effect increases per capita efficient labor, which attenuates the negative impact of environmental taxation on the standard of living. The second health effect decreases saving, which increases the negative impact of environmental policy on the standard of living. The second health effect appears because the age-specific impact of pollution on health is taken into account.",1,0
"2-s2.0-105031066915","Investigating the Interplay Between Air Quality, Comfort and Health: Impacts on Productivity in Domestic and Professional Spaces","","The research aims to establish the correlation between indoor air quality (IAQ), environment, health and productivity in residential and commercial facilities. Since indoors accounts for most of our time, the environment inside a building affects an individual's health and productivity. A quantitative study was conducted on a sample of 300 occupants of buildings in Uttar Pradesh, India, using validated scales for IAQ, thermal comfort, health complaints and productivity. The findings reveal that high IAQ and compromised thermal comfort negatively impact IAQ and impair occupants' health by causing headaches, respiratory issues and other health problems, leading to reduced productivity. The conclusions emphasize the need for improved ventilation and thermal control, especially in houses where such conditions may be lacking. Approaches to enhance IAQ and comfort in homes and workplaces, alongwith lessons for policy and building design that could influence health and performance, are presented. © 2026 - Kalpana Corporation.",1,0
"2-s2.0-85210722667","Oxidative Stress: The Particulate Linkage","10.1007/978-981-97-1363-9_13","Growing trend of air pollution has become one of the familiar environmental hazards for the society. It is a mixture of toxic compounds emerging from both natural and anthropogenic sources. Depending on the source and rate of emission the components of air pollution change dramatically. The primary human-made sources of air pollution may include vehicle emissions, natural gas to heat homes, fuel oils, and by-products of manufacturing and power generation and fumes from chemical production. In addition to that, various hazardous substances such as methane and other gases are released by decomposing organic matter in soils, and other gases include ash and smoke from volcanic eruptions, which are frequently caused by humans. Various reports around the world have consistently demonstrated that air pollution is a significant adaptable risk factor for enhanced mortality. Air pollutants can harm the health of humans, animals, plants, and buildings. The pollutants are in the form of gases, solid particles, or liquid droplets. Ozone (O3), nitric oxide (NO), carbon monoxide (CO), nitrogen dioxide (NO2), and sulphur dioxide (SO2) are some of the gaseous pollutants that contribute to air pollution. The pollution is now the leading environmental cause of premature death. Cardiovascular events such as acute ischemic account for the majority of the additional mortality caused by air pollution. Aside from increased mortality, air contamination is linked to significant reductions in worker productivity. Exposure to air pollution has a wide range of negative consequences on peoples health. The effects of air pollution can be divided into short-term and long-term effects. The discomfort, such as irritation to the nose, eyes, throat or skin, as well as infections like bronchitis are short-term symptoms that are transient. It can also cause headaches, nausea and dizziness. The long-term effects of pollution can last for years and cause various respiratory diseases. Long-term damage to peoples nerves, brains, kidneys, liver, and other organs, birth defects are the consequences of air pollution (Brook et al. 2004; Newby et al. 2015; Zivin and Neidell 2018; Hamanaka and Mutlu 2018). © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2024. All rights reserved.",1,0
"2-s2.0-85164079677","Indoor environmental quality in offices and risk of health and productivity complaints at work: A literature review","10.1016/j.hazadv.2023.100314","Many service jobs are carried out in modern offices, with individual offices being increasingly replaced by open-plan settings. The high number of adult people working in office buildings, in most situations sharing the workplace with many others during a considerable part of their daily time, highlights the importance of providing adequate guidance to ensure the quality of office environments. This paper aims to summarize existing data on modern offices' indoor environmental quality (IEQ) conditions in terms of air pollution (volatile organic compounds (VOC), particulate matter and inorganic pollutants), thermal comfort, lighting and acoustics and the respective associations with health and productivity-related outcomes in workers. Evidence shows that although many offices present acceptable IEQ, some office settings can have levels of air pollutants, hygrothermal conditions/thermal comfort and illuminance that do not comply with the existing international standards and recommendations. In addition, findings suggest the existence of significant associations between the assessed IEQ indicators and the risk of detrimental effects on health and productivity of office workers. In particular, airborne particles, CO2, O3 and thermal comfort were linked with the prevalence of sick building syndrome symptoms. Poor lighting and acoustical quality have also been associated with malaise and physiological stress among office workers. Similarly, better productivity levels have been registered for good indoor air quality conditions, in terms of VOC, airborne particles and CO2. Overall, the evidence revised in this work suggests that for promoting health and productivity recommendations for office building managers include actions to ensure that: i) all relevant IEQ indicators are periodically controlled to ensure that levels comply with recommended limit values; ii) declared indoor pollution sources are avoided; iii) adequate ventilation and acclimatization strategies are implemented; and iv) there is the possibility of conduct personalized adjustments to environmental conditions (following workers' preferences). © 2023",1,0
"2-s2.0-85105607925","The effect of low ventilation rate on perceived air quality and work performance - A laboratory study","","The aim was to study the effects of low ventilation rate with elevated level of bioeffluents on perceived indoor air quality, health symptoms and work performance. The experiment was conducted in an office laboratory with low material emissions. CO2 concentration level was used as an indicator of bioeffluents. In Condition A, outdoor air flow rate of 28.2 l/s*person (CO2 level 540 ppm) was applied and in Condition B, outdoor air flow rate was 2.3 l/s*person (CO2 level 2260 ppm). Thirty-six subjects participated in the experiment with 4-hour exposure time per condition. Subjects' perception was assessed with questionnaires and performance was measured with seven different tasks. Condition B increased slightly subjective workload and perceived fatigue and had a weak negative effect on performance only in one task. No effects on health symptoms were found. The experimental condition had an effect on perceived air quality and observed odor intensity only in the beginning of the session. © 2018 15th Conference of the International Society of Indoor Air Quality and Climate, INDOOR AIR 2018. All rights reserved.",1,0
"2-s2.0-0022470699","Effects of ozone exposure on four consecutive days on work performance and V̇O2(max)","10.1152/jappl.1986.61.3.960","The effects of 4 consecutive days of 1-h exposure to 0.35 ppm ozone (O3) on maximal O2 uptake (V̇O2(max)), performance time, pulmonary function, and subjective symptom responses were studied in eight aerobically trained males. Each subject was first exposed in random order to filtered air (FA) and 0.35 ppm O3 while exercising on a bicycle ergometer for 50 min at a work load eliciting minute ventilation of ~60 l/min. A rapidly incremented V̇O2(max) test to volitional fatigue was completed within 10 min following each of these exposures, as well as on day 4 of the consecutive daily exposures to O3. Initial exposure to O3 induced the occurrence of subjective symptoms, as well as significant pulmonary function impairment and decrements in maximal exercise performance time (from 253 to 211 s) and V̇O2(max) (from 3.85 to 3.62 l/min). Following the fourth consecutive day of exposure to O3, pulmonary function impairment was not significantly different from initial exposure to O3, although subjective symptom severity was significantly reduced. Exercise performance time (239 s) and VO2(max) (3.79 l/min) on the fourth consecutive daily exposure to O3 were not significantly different from FA values. These data indicate no significant adaptation to initial O3 exposure-induced pulmonary function impairment following four consecutive daily exposures to O3, although reduced subjective symptom severity and enhanced exercise performance time on day 4 suggest an habituation effect. Our results also suggest that O3 adaptation may be a more complex phenomena than identified previously.",1,0
"2-s2.0-0018433369","Effects of ozone inhalation on work performance and Vo2max","","Ozone (O3) at near ambient smog alert levels has previously been shown to cause alterations in pulmonary function and exercise response in humans. The present study was designed to investigate the effects of O3 administered during graded bicycle exercise to volitional fatigue on work performance and maximal oxygen uptake (Vo2(max). Nine subjects performed three tests each while breathing either 0.00, 0.15, or 0.30 ppm O3. Forced vital capacity, residual volume, maximal midexpiratory flow rate, and forced expiratory volume in 1 s were assessed before, immediately after, and 4 h after exercise. O3 exposure resulted in no significant effect on maximal work rate, anaerobic threshold, or any pulmonary function parameter. However, maximal expired minute ventilation was decreased (P<0.05) in a dose dependent fashion. Thus, exercise ventilation during maximal work was a more sensitive indicator of the effects of O3 exposure than were standard pulmonary function tests. Although subjective symptoms of discomfort were reported more frequently with increased O3 level, it was concluded that exposure of healthy young men to as much as 0.30 ppm O3 for no more than 30 min of progressively incremented exercise to volitional fatigue, is insufficient to cause a significant decrease in work capacity or Vo2(max).",1,0
"2-s2.0-0017355725","Decrease of maximum work performance following ozone exposure","10.1152/jappl.1977.42.4.531","A bicycle ergometer was used to measure maximum exercise oxygen consumption following 2 hr of intermittent exercise in an environmental chamber ventilated with air (FA test) or filtered air plus 0.75 ppm ozone (PO test). Thirteen adult males performed both tests according to a random sequence. The maximum attained Vo2 declined 10% (P < 0.01), maximum attained work load was reduced by 10% (P < 0.01), maximul ventilation decreased 16% (P < 0.01), and maximum heart rate dropped 6% (P < 0.05) in the PO test. At the highest common work load, heart rate and oxygen consumption were similar and ventilation was slightly higher (P < 0.05); however, frequency of respiration increased 45% (P < 0.01) and tidal volume fell by 29% (P < 0.01) following ozone exposure. During maximum exercise, the respiratory frequency was similar in both tests, but tidal volume was 21% lower (P < 0.01) in PO experiments. Decreases in vital capacity and FEV(1.0) as well as cough and chest discomfort were also noted following ozone exposure. The authors conclude that the reduction of maximum attained Vo2 is a consequence of ventilatory limitation of maximum effort, probably related to respiratory discomfort.",1,0
"2-s2.0-85077854738","Furnace redesign to reduce levels of dust in the air, fatigue, workload, and increasing blacksmith productivity in Batu Sangiang village, Tabanan, Bali-Indonesia","","Introduction: Exposed to a hot environment for work is a situation that can potentially pose a danger to the safety and health of workers. Besides resulting in pain and injury, it can also cause occupational diseases. Blacksmithing was carried out with furnace and open flame, where the iron that will be heated with a sharp object repeatedly were sharpened again. The working process is quite heavy with exposure to heat radiation from the furnace and dust increasing fatigue and workload of a blacksmith. Therefore, to avoid the occurrence of health problems caused by exposure to high heat furnaces, a need for an ergonomic and good chimney that can provide comfort for its workforce. The purpose of this research is to reduce levels of dust in the air, fatigue, workload, and increasing blacksmith productivity in Batu Sangiang Village, Tabanan with furnace redesign. Methods this is an experimental research study. This research was conducted in the Batu Sangiang Village, Tabanan with a sample of 15 workers. Data collected include: levels of dust in the air, fatigue, workload, and work productivity. Before setting up a different test, the data normality was tested using Shapiro-Wilk test with a confidence level α = 0.05. In normal distributed data, Paired Sample t-test with α = 0.05 was used and abnormal distributed data were analysed using the Wilcoxon different test, α = 0.05, Results After working furnace was redesigned, decreased levels of dust in the air 89.20%, 24.03% reduction in fatigue, reduced workload of 14.48% and 83.26% increase in productivity. Results analysis using Paired Sample t-test, the amount of dust in the air, fatigue and workload in Period I and Period II, there is a significant difference (p <0.05), as well as analysis data using Wilcoxon test, labor productivity in Period I and period II, there is a significant difference (p <0.05). Conclusion: From this study we can conclude, after the furnace redesign was done, there was a significant decrease in the levels of dust in the air, fatigue and workload, and there was a significant increase in labour productivity. Suggested artisan blacksmith always applies and pay attention to the principle of ergonomics for improvements such as the redesign of the furnace shown to reduce levels of dust in the air, fatigue, and the workload and increase productivity. © 2009-2019, JGPT. All Rights Reserved.",1,0
